fecha,fechaformato,dia_mes,casos,casosAcum,muertes,muertesAcum
2020-03-07,2020-03-07,03-07,1,1,0,0
2020-03-08,2020-03-08,03-08,0,1,0,0
2020-03-09,2020-03-09,03-09,0,1,0,0
2020-03-10,2020-03-10,03-10,2,3,0,0
2020-03-11,2020-03-11,03-11,0,3,0,0
2020-03-12,2020-03-12,03-12,6,9,0,0
2020-03-13,2020-03-13,03-13,0,9,0,0
2020-03-14,2020-03-14,03-14,7,16,0,0
2020-03-15,2020-03-15,03-15,18,34,0,0
2020-03-16,2020-03-16,03-16,11,45,0,0
2020-03-17,2020-03-17,03-17,12,57,0,0
2020-03-18,2020-03-18,03-18,8,65,0,0
2020-03-19,2020-03-19,03-19,37,102,0,0
2020-03-20,2020-03-20,03-20,26,128,0,0
2020-03-21,2020-03-21,03-21,30,158,0,0
2020-03-22,2020-03-22,03-22,52,210,1,1
2020-03-23,2020-03-23,03-23,25,235,1,2
2020-03-24,2020-03-24,03-24,71,306,1,3
2020-03-25,2020-03-25,03-25,72,378,0,3
2020-03-26,2020-03-26,03-26,92,470,1,4
2020-03-27,2020-03-27,03-27,21,491,2,6
2020-03-28,2020-03-28,03-28,48,539,0,6
2020-03-29,2020-03-29,03-29,69,608,0,6
2020-03-30,2020-03-30,03-30,94,702,4,10
2020-03-31,2020-03-31,03-31,96,798,4,14
2020-04-01,2020-04-01,04-01,108,906,2,16
2020-04-02,2020-04-02,04-02,159,1065,1,17
2020-04-03,2020-04-03,04-03,96,1161,2,19
2020-04-04,2020-04-04,04-04,106,1267,6,25
2020-04-05,2020-04-05,04-05,139,1406,7,32
2020-04-06,2020-04-06,04-06,79,1485,3,35
2020-04-07,2020-04-07,04-07,94,1579,11,46
2020-04-08,2020-04-08,04-08,201,1780,4,50
2020-04-09,2020-04-09,04-09,274,2054,5,55
2020-04-10,2020-04-10,04-10,169,2223,14,69
2020-04-11,2020-04-11,04-11,250,2473,11,80
2020-04-12,2020-04-12,04-12,236,2709,20,100
2020-04-13,2020-04-13,04-13,67,2776,9,109
2020-04-14,2020-04-14,04-14,76,2852,3,112
2020-04-15,2020-04-15,04-15,127,2979,15,127
2020-04-16,2020-04-16,04-16,126,3105,4,131
2020-04-17,2020-04-17,04-17,128,3233,13,144
2020-04-18,2020-04-18,04-18,206,3439,9,153
2020-04-19,2020-04-19,04-19,182,3621,13,166
2020-04-20,2020-04-20,04-20,171,3792,13,179
2020-04-21,2020-04-21,04-21,185,3977,10,189
2020-04-22,2020-04-22,04-22,172,4149,7,196
2020-04-23,2020-04-23,04-23,207,4356,10,206
2020-04-24,2020-04-24,04-24,205,4561,9,215
2020-04-25,2020-04-25,04-25,320,4881,10,225
2020-04-26,2020-04-26,04-26,261,5142,8,233
2020-04-27,2020-04-27,04-27,237,5379,10,243
2020-04-28,2020-04-28,04-28,218,5597,10,253
2020-04-29,2020-04-29,04-29,352,5949,16,269
2020-04-30,2020-04-30,04-30,262,6211,9,278
2020-05-01,2020-05-01,05-01,296,6507,15,293
2020-05-02,2020-05-02,05-02,499,7006,21,314
2020-05-03,2020-05-03,05-03,279,7285,10,324
2020-05-04,2020-05-04,05-04,383,7668,16,340
2020-05-05,2020-05-05,05-05,305,7973,18,358
2020-05-06,2020-05-06,05-06,640,8613,20,378
2020-05-07,2020-05-07,05-07,346,8959,19,397
2020-05-08,2020-05-08,05-08,497,9456,10,407
2020-05-09,2020-05-09,05-09,595,10051,21,428
2020-05-10,2020-05-10,05-10,444,10495,17,445
2020-05-11,2020-05-11,05-11,568,11063,18,463
2020-05-12,2020-05-12,05-12,550,11613,16,479
2020-05-13,2020-05-13,05-13,659,12272,14,493
2020-05-14,2020-05-14,05-14,658,12930,16,509
2020-05-15,2020-05-15,05-15,680,13610,16,525
2020-05-16,2020-05-16,05-16,606,14216,21,546
2020-05-17,2020-05-17,05-17,723,14939,16,562
2020-05-18,2020-05-18,05-18,635,15574,12,574
2020-05-19,2020-05-19,05-19,721,16295,18,592
2020-05-20,2020-05-20,05-20,640,16935,21,613
2020-05-21,2020-05-21,05-21,752,17687,17,630
2020-05-22,2020-05-22,05-22,643,18330,22,652
2020-05-23,2020-05-23,05-23,801,19131,30,682
2020-05-24,2020-05-24,05-24,1046,20177,23,705
2020-05-25,2020-05-25,05-25,998,21175,22,727
2020-05-26,2020-05-26,05-26,806,21981,23,750
2020-05-27,2020-05-27,05-27,1022,23003,26,776
2020-05-28,2020-05-28,05-28,1101,24104,27,803
2020-05-29,2020-05-29,05-29,1262,25366,19,822
2020-05-30,2020-05-30,05-30,1322,26688,31,853
2020-05-31,2020-05-31,05-31,1548,28236,37,890
2020-06-01,2020-06-01,06-01,1147,29383,49,939
2020-06-02,2020-06-02,06-02,1110,30493,30,969
2020-06-03,2020-06-03,06-03,1340,31833,40,1009
2020-06-04,2020-06-04,06-04,1521,33354,36,1045
2020-06-05,2020-06-05,06-05,1766,35120,42,1087
2020-06-06,2020-06-06,06-06,1515,36635,58,1145
2020-06-07,2020-06-07,06-07,1392,38027,60,1205
2020-06-08,2020-06-08,06-08,1209,39236,54,1259
2020-06-09,2020-06-09,06-09,1483,40719,49,1308
2020-06-10,2020-06-10,06-10,1359,42078,64,1372
2020-06-11,2020-06-11,06-11,1604,43682,61,1433
2020-06-12,2020-06-12,06-12,0,43682,0,1433
2020-06-13,2020-06-13,06-13,3176,46858,112,1545
2020-06-14,2020-06-14,06-14,1888,48746,47,1592
2020-06-15,2020-06-15,06-15,2193,50939,75,1667
2020-06-16,2020-06-16,06-16,2124,53063,59,1726
2020-06-17,2020-06-17,06-17,1868,54931,75,1801
2020-06-18,2020-06-18,06-18,2115,57046,63,1864
2020-06-19,2020-06-19,06-19,3171,60217,86,1950
2020-06-20,2020-06-20,06-20,3059,63276,95,2045
2020-06-21,2020-06-21,06-21,2357,65633,81,2126
2020-06-22,2020-06-22,06-22,3019,68652,111,2237
2020-06-23,2020-06-23,06-23,2531,71183,73,2310
2020-06-24,2020-06-24,06-24,2389,73572,94,2404
